stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
3404,3404, Stewart Drive at Padnell Crescent (near 66),StewartDr at 66,-41.22142267,174.8174372,3,,0,,Pacific/Auckland
7052,7052, Moa Point (near 42),Moa Point,-41.33762729,174.8109847,3,,0,,Pacific/Auckland
2926,2926, Pikarere Street (near 91),PikarereSt at 91,-41.11187796,174.826763,6,,0,,Pacific/Auckland
2781,2781, Aotea College,Aotea College,-41.12354441,174.8549953,6,,0,,Pacific/Auckland
1456,1456, Rosetta Road at Menin Road (near 188),RosettaRd at Menin,-40.92765705,174.9780079,9,,0,,Pacific/Auckland
8779,8779, Gracefield Road (near 101),GracefieldRd at 101,-41.23656885,174.9165371,4,,0,,Pacific/Auckland
1275,1275, Guildford Drive (Summerset Village),GuildfordDr at 61,-40.89806144,175.0018175,9,,0,,Pacific/Auckland
3544,3544, Newlands Road at Stella Grove (near 164),NewlandsRd at Stella,-41.22643629,174.8193657,3,,0,,Pacific/Auckland
8730,8730, Hutt Park - Seaview Road,HuttPark-SeaviewRd,-41.23442803,174.9044233,4,,0,,Pacific/Auckland
2323,2323, Bedford Street (near 164),BedfordSt at 164,-41.14350124,174.8675326,5,,0,,Pacific/Auckland
7908,7908, Ghuznee Street at Willis Street,GhuzneeSt at WillisSt,-41.2924613,174.7730709,1,,0,,Pacific/Auckland
3064,3064, Cortina Avenue at Stonefield Place (near 59),CortinaAv at 59,-41.21950867,174.7959116,3,,0,,Pacific/Auckland
6727,6727, The Ridgeway (near 111),Ridgeway at 111,-41.31679402,174.7650407,2,,0,,Pacific/Auckland
9229,9229, Tennyson Avenue at High Street (near 1),TennysonAv at HighSt,-41.19372561,174.9430519,5,,0,,Pacific/Auckland
4938,4938, Plunket Street (near 24),PlunketSt at 24,-41.28843121,174.7598257,2,,0,,Pacific/Auckland
7131,7131, The Parade (near 98),The Parade 98,-41.33253142,174.7735137,3,,0,,Pacific/Auckland
2713,2713, Discovery Drive (near 27),DiscoveryDr at 27,-41.11281539,174.8888744,6,,0,,Pacific/Auckland
3752,3752, Kentwood Drive (near 32),KentwoodDr at 32,-41.21635875,174.8300607,3,,0,,Pacific/Auckland
1506,1506, Sylvan Avenue at Graham Grove (near 22),SylvanAve at Graham,-40.87045938,175.0652999,10,,0,,Pacific/Auckland
1828,1828, Waingawa - SH2 at Norfolk Rd,SH2 at NorfolkRd,-40.9691008,175.6028907,13,,0,,Pacific/Auckland
9144,9144, Waiwhetu Road at Grenville Street (near 62),WaiwhetuRd at 62,-41.22162018,174.9163391,4,,0,,Pacific/Auckland
6215,6215, Pirie Street at Bus Tunnel (near 123),PirieSt at BusTunnel,-41.29898297,174.7881773,1/2,,0,,Pacific/Auckland
9841,9841, Mahina Bay - Rangiuru Road,Mahina Bay at Rangiuru,-41.26752099,174.9076532,5,,0,,Pacific/Auckland
6337,6337, Queens Drive (Opposite 302),QueensDrv at 302,-41.33523484,174.7912003,3,,0,,Pacific/Auckland
2116,2116, Calliope Park - Warspite Avenue,Calliope Park,-41.13788122,174.8707689,6,,0,,Pacific/Auckland
9114,9114, Lower Hutt - Centre City Plaza,Centre City Plaza,-41.21031207,174.903008,4,,0,,Pacific/Auckland
8210,8210, Speedys Reserve (Opposite),Speedys Reserve,-41.18989527,174.928291,5,,0,,Pacific/Auckland
7753,7753, Balfour Street (near 65),BalfourSt at 65,-41.31766544,174.7682583,2,,0,,Pacific/Auckland
8358,8358, Hill Road (near 128),HillRd at 128,-41.18458068,174.9175238,5,,0,,Pacific/Auckland
8235,8235, Taita Drive at Reynolds Street (near 1044),TaitaDr at Reynolds,-41.18121513,174.9516422,5,,0,,Pacific/Auckland
7019,7019, Newtown Shops - Riddiford St opp Wilson St,Newtown Shops,-41.31272059,174.7793542,2,,0,,Pacific/Auckland
9970,9970, Wellington Road at Stockdale Street (near 325),WellingtonRd at 325,-41.23352157,174.9478284,5,,0,,Pacific/Auckland
7041,7041, Dundas Street at Monro Street (near 68),DundasSt at Monro,-41.32338781,174.8342477,3,,0,,Pacific/Auckland
8692,8692, Akatarawa Road - Harcourt Park (Opposite),Harcourt Park,-41.09907727,175.0947142,7,,0,,Pacific/Auckland
HERE,HERE, Heretaunga Station,Heretaunga Stn,-41.14233915,175.0259123,6,,0,,Pacific/Auckland
9419,9419, Somme Road at Maadi Place (near 7),SommeRd at 7,-41.14410137,175.0248932,6,,0,,Pacific/Auckland
1897,1897, Upper Plain Road at Carverthen Street,UpperPlainRd at 110,-40.94064185,175.6305171,14,,0,,Pacific/Auckland
7063,7063, Worser Bay - Marine Parade (Opposite 135),MarinePde at 135,-41.31673429,174.8278487,3,,0,,Pacific/Auckland
6088,6088, Ira Street at Otaki Street (near 54),IraSt at OtakiSt,-41.32108693,174.8203238,3,,0,,Pacific/Auckland
5457,5457, Mysore Street at Cockayne Road (near 37),MysoreSt at Cockayne,-41.25165092,174.7852147,3,,0,,Pacific/Auckland
8731,8731, Seaview Road at Parkside Road (near 36),SeaviewRd at Parkside,-41.23772356,174.9066669,4,,0,,Pacific/Auckland
7518,7518, Oriental Parade (near 328),OrientalPd at 328,-41.28913951,174.7977585,1,,0,,Pacific/Auckland
3263,3263, Hutt Road at Centennial Highway,HuttRd at Centennial,-41.24715179,174.8137345,3,,0,,Pacific/Auckland
8352,8352, Belmont - Park Road (near 214),Belmont-Park Road,-41.18853122,174.9128697,5,,0,,Pacific/Auckland
1974,1974, Kuripuni Street at Timms Place,KuripuniSt at Timms,-40.96319427,175.6549176,14,,0,,Pacific/Auckland
8064,8064, Dowse Drive at Oakleigh Street (near 247),DowseDr at Oakleigh,-41.2018959,174.8817553,4,,0,,Pacific/Auckland
3832,3832, John Sims Drive (near 40),JohnSimsDr at 40,-41.23355405,174.796296,3,,0,,Pacific/Auckland
3600,3600, Newlands Bus Depot - Newlands Road (opposite),Newlands Bus Depot,-41.23132657,174.8119845,3,,0,,Pacific/Auckland
8371,8371, Stokes Valley Road at Chittick Street (near 30,StokesVlyRd at 302,-41.17943158,174.9822284,6,,0,,Pacific/Auckland
2176,2176, Mungavin Avenue at Gear Terrace (near 40),MungavinAve at 40,-41.14006264,174.8528395,5,,0,,Pacific/Auckland
3072,3072, Branscombe Street at Lomita Road (near 38),BranscombeSt at Lomita,-41.21728266,174.8000257,3,,0,,Pacific/Auckland
7036,7036, Strathmore Park Shops - Broadway,StrathmoreParkShops,-41.32459439,174.8206604,3,,0,,Pacific/Auckland
8528,8528, Ararino Street at Miro Street (near 31),ArarinoSt at 31,-41.13428908,175.0449635,7,,0,,Pacific/Auckland
1560,1560, Rauparaha Street (Tennis Courts),Rauparaha TennisCts,-40.8658842,175.0287313,10,,0,,Pacific/Auckland
9847,9847, Muritai Road at Marine Parade (near 79),MuritaiRd at 79,-41.28716376,174.901777,6,,0,,Pacific/Auckland
9214,9214, Major Drive at Kelson School (near 128),MajorDrv at Kelson Sch,-41.18029035,174.931705,5,,0,,Pacific/Auckland
4419,4419, Khandallah Village - New World,Khandallah Village,-41.24732664,174.7910641,3,,0,,Pacific/Auckland
8612,8612, Norana Road at Aniseed Grove (near 64),NoranaRd at Aniseed,-41.10738081,175.1036715,7,,0,,Pacific/Auckland
4404,4404, Ngaio Gorge Road (near 105),NgaioGorgeRd at 105,-41.25617527,174.778057,2/3,,0,,Pacific/Auckland
9325,9325, The Glen - 59 Tawhai Street,TheGlen at 59,-41.17581518,174.9934444,6,,0,,Pacific/Auckland
PLIM2,PLIM2, Plimmerton Station - Platform 2,Plimmerton Stn 2,-41.08390554,174.8670662,6,,0,PLIM,
9506,9506, Kirton Drive at Percy Kinsman Cres (Hail and Ride),KirtonDr at PercyKinsm,-41.11172532,175.0428825,7,,0,,Pacific/Auckland
8251,8251, Taita Station - High Street,Taita Station-A,-41.18016099,174.9606716,5,,0,,Pacific/Auckland
1871,1871, Keir Crescent at Hinau Street,KeirCres at Hinau,-40.94062272,175.6782655,14,,0,,Pacific/Auckland
9323,9323, Tawhai School - Glen Road,Tawhai School,-41.17347515,174.9881283,6,,0,,Pacific/Auckland
2922,2922, Pikarere Street (near 49),PikarereSt at 49,-41.11214234,174.8301401,6,,0,,Pacific/Auckland
8533,8533, Lane Street at Wallaceville Rd (near 4),LaneSt at 4,-41.13355452,175.0609047,7,,0,,Pacific/Auckland
9234,9234, Taita Drive at Fraser Park,TaitaDr at FraserPark,-41.18294584,174.9505014,5,,0,,Pacific/Auckland
6729,6729, The Ridgeway at Kingston Heights Road (near 17,Ridgeway at 175,-41.32079443,174.7639222,2,,0,,Pacific/Auckland
7541,7541, Little Karaka Bay (Opposite),Little Karaka Bay,-41.28956112,174.8032058,2,,0,,Pacific/Auckland
7162,7162, The Esplanade (Opposite 136),TheEsplanade at 136,-41.34452014,174.7806015,3,,0,,Pacific/Auckland
8325,8325, The Glen - 56 Tawhai Street,TheGlen at 56TawhaiSt,-41.17599317,174.993569,6,,0,,Pacific/Auckland
TAIT2,TAIT2, Taita Station - Platform 2,Taita Stn 2,-41.18031902,174.960668,5,,0,TAIT,
2174,2174, Mungavin Avenue (near 66),MungavinAve at 66,-41.14110852,174.8550137,5,,0,,Pacific/Auckland
7334,7334, Queens Drive at Rua Street (near 190),QueensDrv at Rua,-41.33027373,174.7916618,3,,0,,Pacific/Auckland
5360,5360, Collier Avenue (near 15),CollierAve at 15,-41.28800304,174.7286461,3,,0,,Pacific/Auckland
3810,3810, Malvina Major Retirement Village,MalvinaMajorVillage,-41.2337925,174.798331,3,,0,,Pacific/Auckland
8298,8298, Taita College- Eastern Hutt Road,Taita College,-41.17464558,174.9671829,5,,0,,Pacific/Auckland
8100,8100, Oxford Terrace at Epuni Street (Opposite 77),OxfordTce at Epuni,-41.2097354,174.926846,4,,0,,Pacific/Auckland
3402,3402, Stewart Drive (near 112),StewartDr at 112,-41.22211872,174.8132811,3,,0,,Pacific/Auckland
3516,3516, Kenmore Street Plunket Rooms,KenmoreSt at Plunket,-41.22346462,174.8250097,3,,0,,Pacific/Auckland
9956,9956, Manutuke Street,Manutuke St,-41.24617458,174.9345995,5,,0,,Pacific/Auckland
1568,1568, Te Moana Road at Walton Avenue,TeMoanaRd at Walton,-40.8748451,175.0415839,10,,0,,Pacific/Auckland
6123,6123, Rintoul Street (near 191),RintoulSt at 191,-41.31949713,174.7779853,2,,0,,Pacific/Auckland
8105,8105, Parliament Street at Laery Street,ParliamentSt at Laery,-41.21094105,174.892172,4,,0,,Pacific/Auckland
1966,1966, Harley Street (near 54),HarleySt at 54,-40.9654514,175.6326909,14,,0,,Pacific/Auckland
8165,8165," Waterloo Station - Oxford Terrace, Stop B",Waterloo Stn-B,-41.21343416,174.9211098,4,,0,,Pacific/Auckland
7144,7144, Murchison Street at Irwell Street,MurchisonSt at Irwell,-41.33655778,174.7638696,3,,0,,Pacific/Auckland
5349,5349, Montgomery Ave at Alanbrooke Place (near 51),MontgomeryAve at 51,-41.27959918,174.7306522,3,,0,,Pacific/Auckland
5008,5008, Willis Street - Grand Arcade,WillisSt at GrandArc,-41.28674127,174.7760208,1,,0,,Pacific/Auckland
8226,8226, High Street at Lincoln Avenue (near 772),HighSt at 772,-41.20034059,174.933845,5,,0,,Pacific/Auckland
2510,2510, Eskdale Road at Moray Place (near 61),Eskdale at Moray,-41.111303,174.868126,6,,0,,Pacific/Auckland
3844,3844, Broderick Road (Hail and Ride),Broderick Road,-41.22420039,174.8011699,3,,0,,Pacific/Auckland
5134,5134, Gloucester Street at Wilton Road (near 51),GloucesterSt at 51,-41.26865804,174.7570263,2,,0,,Pacific/Auckland
9567,9567, Trentham Memorial Park (near 441),Trentham Park,-41.13704369,175.0318245,6/7,,0,,Pacific/Auckland
1110,1110, Mazengarb Road at Makarini Street,Mazengarb at Makarini,-40.90064154,175.0140043,9,,0,,Pacific/Auckland
8058,8058, Dowse Drive at Acacia Avenue (near 208),DowseDr at Acacia,-41.20521189,174.8790069,4,,0,,Pacific/Auckland
2002,2002, Porirua Station,Porirua Stn-B,-41.1376946,174.8432414,5,,0,,Pacific/Auckland
1477,1477, Poplar Avenue (near 43),PoplarAve at 43,-40.93619764,174.9789754,9,,0,,Pacific/Auckland
7234,7234, Park Road at Byron Street (near 34),ParkRd at Byron,-41.31464428,174.8176357,3,,0,,Pacific/Auckland
7927,7927, Hornsey Road at Auckland Terrace,HornseyRd at Auckland,-41.32574519,174.7874752,3,,0,,Pacific/Auckland
1949,1949, Chapel Street - UCOL,ChapelSt-UCOL,-40.95334471,175.6539504,14,,0,,Pacific/Auckland
1240,1240, Golf Road at Whyte Street (Opposite),GolfRd at Whyte,-40.88574864,174.9898148,9,,0,,Pacific/Auckland
3931,3931, Raiha Street at Upper Main Drive (Opposite),RaihaSt at UpperMainDr,-41.14136266,174.8278545,5,,0,,Pacific/Auckland
3536,3536, Horokiwi Road at Bloomsbury Grove,Horokiwi at Bloomsbury,-41.22222984,174.8290314,3,,0,,Pacific/Auckland
1582,1582, Belvedere Avenue at Matai Street (near 127),BelvedereAve at Matai,-40.87154823,175.0547728,10,,0,,Pacific/Auckland
5361,5361, Parklands Drive at Lynmouth Avenue,ParklandsDr at 4,-41.28955875,174.7270153,3,,0,,Pacific/Auckland
9367,9367, Stokes Valley Shops (George St),Stokes Valley Shops,-41.17399305,174.9797738,6,,0,,Pacific/Auckland
1465,1465, Rosetta Road (near 6),RosettaRd at 6,-40.93642658,174.9761315,9,,0,,Pacific/Auckland
1724,1724, Mill Road at Dunstan St (near 273),MillRd at Dunstan,-40.75979741,175.1565213,13,,0,,Pacific/Auckland
2710,2710, Spinnaker Drive at Spinnaker Walkway,SpinnakerRd at Walkway,-41.11239256,174.8871949,6,,0,,Pacific/Auckland
8293,8293, Naenae - Kowhai Street (near 7),Naenae-KowhaiSt,-41.19307242,174.9535447,5,,0,,Pacific/Auckland
1710,1710, Main Highway Otaki i-SITE,Main Hwy Otaki i-SITE,-40.76132779,175.1565708,13,,0,,Pacific/Auckland
8007,8007, Cuba Street at Jackson Street (near 42),CubaSt at Jackson,-41.22681562,174.8853522,4,,0,,Pacific/Auckland
9961,9961, Wellington Road at Parkway (near 12),WellingtonRd at 12,-41.25479203,174.9470281,5,,0,,Pacific/Auckland
1266,1266, Gray Avenue at Eatwell Avenue,GrayAv at Eatwell,-40.89419709,174.9908989,9,,0,,Pacific/Auckland
9090,9090, Petone Station - Korokoro Road,KorokoroRd at Station,-41.22057464,174.8703804,4,,0,,Pacific/Auckland
7264,7264, Nevay Road (near 164),NevayRd at 164,-41.30023005,174.8291792,3,,0,,Pacific/Auckland
6127,6127, Adelaide Road (near 559),AdelaideRd at 559,-41.32467516,174.775139,2,,0,,Pacific/Auckland
1762,1762, Otaki Town - Tasman Road (Wananga),Otaki Town-TasmanRd,-40.75169874,175.1367156,13,,0,,Pacific/Auckland
8423,8423, New Zealand International Campus (opposite),InternationalCampus,-41.14071153,175.0332484,6,,0,,Pacific/Auckland
7998,7998, Paremata Haywards Rd at Murphys Rd,Haywards at Murpheys,-41.11681545,174.9336065,6,,0,,Pacific/Auckland
7221,7221, Hamilton Road at Wellington Road (near 124),HamiltonRd at 124,-41.31170466,174.7935129,2,,0,,Pacific/Auckland
9219,9219, Kelson Terminus - Major Drive,Kelson Terminus,-41.17178352,174.9394417,5,,0,,Pacific/Auckland
8336,8336, Lord Street (near 26),LordSt at 26,-41.15982828,174.9855704,6,,0,,Pacific/Auckland
8288,8288, Sladden Street (near 43),SladdenSt at 43,-41.19581366,174.9512412,5,,0,,Pacific/Auckland
2846,2846, Dimock Street (near 146),Dimock at 146,-41.09897243,174.8426343,6,,0,,Pacific/Auckland
6998,6998, Paremata Haywards Rd at Flightys Rd,Haywards at Flightys,-41.11646471,174.9328096,6,,0,,Pacific/Auckland
2600,2600, Paremata Station (bus stop),Paremata Station,-41.10614999,174.8667714,6,,0,,Pacific/Auckland
PARA2,PARA2, Paraparaumu Station - Platform 2,Paraparaumu Stn 2,-40.91662332,175.007128,9,,0,PARA,
9913,9913, Parenga Street at Ngaturi Grove (near 17),PerengaSt at Ngaturi,-41.28581259,174.9502192,5,,0,,Pacific/Auckland
5113,5113, Molesworth Street - New World,MolesworthSt-NewWorld,-41.27428332,174.7778321,1,,0,,Pacific/Auckland
2838,2838, Thornley Street at Dimock Street (near 28),ThornleySt at Dimock,-41.10001037,174.8396865,6,,0,,Pacific/Auckland
6032,6032, Hobart Street at Kedah Street (near 32),HobartSt at Kedah,-41.32355031,174.812626,3,,0,,Pacific/Auckland
1730,1730, Otaki Primary School,Otaki Primary Sch,-40.75426766,175.143905,13,,0,,Pacific/Auckland
2958,2958, Te Pene Avenue at Piko Street (near 125),TePeneAve at PikoSt,-41.11660137,174.8386014,6,,0,,Pacific/Auckland
1182,1182, Mazengarb Road at Ratanui Road (near 209),MazengarbRd at 209,-40.89434267,175.0084715,9,,0,,Pacific/Auckland
8331,8331, Thomas Street at John Street,ThomasSt at JohnSt,-41.16325336,174.9854355,6,,0,,Pacific/Auckland
7092,7092, Raukawa Street (near 40),RaukawaSt at 40,-41.33114275,174.8166604,3,,0,,Pacific/Auckland
1863,1863, Te Ore Ore Road at Colombo Road,TeOreOreRd at Colombo,-40.94728986,175.6781787,14,,0,,Pacific/Auckland
9423,9423, New Zealand International Campus,InternationalCampus,-41.14071574,175.0330102,6,,0,,Pacific/Auckland
5422,5422, Ranui Crescent at Cashmere Avenue,RanuiCres at Cashmere,-41.24696916,174.7966635,3,,0,,Pacific/Auckland
3923,3923, Raiha Street at Broken Hill,RaihaSt at BrokenHill,-41.1465468,174.8303817,5,,0,,Pacific/Auckland
9310,9310, Holborn Drive (near 153),Holborn at 153,-41.16917692,174.9761976,6,,0,,Pacific/Auckland
6336,6336, Sutherland Road at Queens Drive (near 250),SutherlandRd at Queens,-41.33272135,174.7906534,3,,0,,Pacific/Auckland
9694,9694, Akatarawa Rd - Birchville Picnic Area,AkatarawaPicnicArea,-41.09154059,175.0980464,7,,0,,Pacific/Auckland
9855,9855, Muritai Road at Kowhai Street (near 383),MuritaiRd at 326,-41.30227179,174.8923022,6,,0,,Pacific/Auckland
8845,8845, Days Bay Wharf,Days Bay Wharf,-41.28041676,174.9067153,6,,0,,Pacific/Auckland
7914,7914, Massey University - Wallace Street (Opposite),MasseyUni-WallaceSt,-41.30190388,174.7740434,1/2,,0,,Pacific/Auckland
6549,6549, Evans Bay Parade near Hataitai Beach,Evans Bay Pde near Hataitai Bch,-41.30647019,174.7990131,2,,0,,Pacific/Auckland
7253,7253, Akaroa Drive at Maupuia Road,AkaroaDr at Maupuia,-41.30919943,174.814498,3,,0,,Pacific/Auckland
1072,1072, Ruapehu Street (near 48B),RuapehuSt at 48,-40.91936021,175.0098226,9,,0,,Pacific/Auckland
6142,6142, Frobisher Street (near 75),FrobisherSt at 75,-41.33952159,174.7644276,3,,0,,Pacific/Auckland
TAKA1,TAKA1, Takapu Road Station - Platform 1,Takapu Rd Stn 1,-41.18528848,174.8283009,4,,0,TAKA,
7093,7093, Taiaroa Street (near 10),TairoaSt at 10,-41.33239377,174.8172926,3,,0,,Pacific/Auckland
1874,1874, Third Street (near 30),ThirdSt at 30,-40.94006726,175.6750361,14,,0,,Pacific/Auckland
6125,6125, Adelaide Road at Herald Street (near 493),AdelaideRd at 493,-41.32125019,174.775285,2,,0,,Pacific/Auckland
1805,1805, SH53 at Kahutara Road,SH53 at KahutaraRd,-41.15008273,175.3676701,12,,0,,Pacific/Auckland
1928,1928, Waingawa - SH2 at Cornwall Rd,SH2 at CornwallRd,-40.9692781,175.6030165,13,,0,,Pacific/Auckland
2156,2156, Warspite Avenue at Driver Cres (near 118),WarspiteAve at 118,-41.13562163,174.8767808,6,,0,,Pacific/Auckland
6562,6562, Hawker Street at Majoribanks Street (near 5),Hawker at Majoribanks,-41.29476065,174.7874648,1,,0,,Pacific/Auckland
1136,1136, Ngapotiki Street (near 18),NgapotikiSt at 18,-40.88122667,174.9908661,9,,0,,Pacific/Auckland
5132,5132, Gloucester Street (near 5),GloucesterSt at 5,-41.26917274,174.7587114,2,,0,,Pacific/Auckland
1105,1105, Kapiti Health Centre,Kapiti Health Ctr,-40.91030458,175.0074111,9,,0,,Pacific/Auckland
6713,6713, Central Park (Opposite),Central Park,-41.2987435,174.7687025,1,,0,,Pacific/Auckland
3208,3208, Middleton Road at Wingfield Place (Opposite),Middleton at Wingfield,-41.21115712,174.811547,3,,0,,Pacific/Auckland
7160,7160, The Esplanade (Opposite 222),TheEsplanade at 222,-41.34360069,174.7744578,3,,0,,Pacific/Auckland
8568,8568, Fergusson Drive at Brentwood St (near 478),FergussonDr at 478,-41.13433624,175.0372212,7,,0,,Pacific/Auckland
2348,2348, Champion Street at Hereford Street (near 138),ChampionSt at 138,-41.13614299,174.8613073,5,,0,,Pacific/Auckland
8611,8611, Moeraki Road at Norana Road (near 36),MoerakiRd at Norana,-41.11041447,175.1003147,7,,0,,Pacific/Auckland
9703,9703, Parkside Road at Hutt Park Road,ParksideRd at HuttPark,-41.23672139,174.9073537,4,,0,,Pacific/Auckland
8264,8264, Judd Crescent at Ingram Street (near 57),JuddCres at Ingram,-41.21215901,174.948745,5,,0,,Pacific/Auckland
6003,6003, Wellington Station - Stop V,Wellington Stn-V,-41.27877399,174.7786704,1,,0,,Pacific/Auckland
3806,3806, Haumia Street at Tuapapa Street (near 31),HaumiaSt at Tuapapa,-41.23069554,174.8024167,3,,0,,Pacific/Auckland
6152,6152, Happy Valley Road near Dairy,Happy Valley Rd Dairy,-41.34292056,174.7600972,3,,0,,Pacific/Auckland
8977,8977, Norfolk Street (near 28),NorfolkSt-28,-41.24243621,174.9479739,5,,0,,Pacific/Auckland
7922,7922, Mansfield Street near Roy Street,MansfieldSt at RoySt,-41.31854692,174.7811853,2,,0,,Pacific/Auckland
6551,6551, Evans Bay Parade near Boatyard,Evans Bay Boatyard,-41.30945994,174.7979007,2,,0,,Pacific/Auckland
5028,5028, Kaiwharawhara - Fore Street,Kaiwharawhara,-41.25940794,174.79032,2,,0,,Pacific/Auckland
7916,7916, Wallace Street at Carrington Street (near 112),WallaceSt at 112,-41.30576247,174.7749842,2,,0,,Pacific/Auckland
7242,7242, Darlington Road (near 188),DarlingtonRd at 188,-41.30197289,174.8271974,3,,0,,Pacific/Auckland
8097,8097, Korokoro Road (near 90),KorokoroRd at 90,-41.21759291,174.8654046,4,,0,,Pacific/Auckland
5939,5939, Plunket Street at Raroa Road (near 69),PlunketSt at Raroa,-41.2890797,174.758649,2,,0,,Pacific/Auckland
3500,3500, Helston Road (Cashmere Hospital),HelstonRd at 55,-41.22015863,174.8119147,3,,0,,Pacific/Auckland
7721,7721, Brooklyn School - Washington Avenue,Brooklyn School,-41.30580105,174.7666237,2,,0,,Pacific/Auckland
8146,8146, Wainui Rd at Our Lady Of The Rosary (near 10),WainuiRd at 10,-41.22488898,174.9147643,4,,0,,Pacific/Auckland
1286,1286, Guildford Drive - Kapiti Village,Kapiti Village,-40.90139251,175.001918,9,,0,,Pacific/Auckland
7271,7271, Awa Road at Totara Road,AwaRd at TotaraRd,-41.3121105,174.8255185,3,,0,,Pacific/Auckland
6946,6946, National Hockey Stadium,Nat Hockey Stadium,-41.32652479,174.7804805,3,,0,,Pacific/Auckland
4305,4305, Gipps Street at Shirley Street (near 10),GippsSt at Shirley,-41.2874644,174.7464251,3,,0,,Pacific/Auckland
8621,8621, Plateau Road at Te Marua Store,Te Marua Store,-41.09392149,175.1302689,8,,0,,Pacific/Auckland
